Customer_ID,Customer_Name,Metadata_SAL_ID,Amount,Currency,Date
PAY0675,Jamie Thomas,SAL0431,"$856,48",USD,"October 09, 2048"
PAY0813,Avery Thomas,,$108.33,USD,"October 10, 2048"
PAY0435,Avery Brown,,"$1.479,67",USD,11/10/2048
PAY0483,Alex Wilson,SAL0023,"€1.554,18",EUR,"October 12, 2048"
PAY0614,Casey Taylor,SAL0556,"$1.887,77",USD,"October 13, 2048"
PAY0045,Avery Brown,SAL0821,"$649,41",USD,14/10/2048
PAY0807,Jordan Taylor,,$185.67,USD,"October 15, 2048"
PAY0416,Jordan Thomas,SAL0043,$906.68,USD,"October 16, 2048"
PAY0829,Riley Anderson,SAL0626,"$1,620.92",USD,17/10/2048
PAY0451,Casey Johnson,SAL0961,"$1,221.85",USD,18/10/2048
PAY0657,Alex Moore,SAL0859,"€160,37",EUR,2048-10-19
PAY0684,Jamie Taylor,,€943.92,EUR,2048-10-20
PAY0074,Avery Smith,SAL0432,"€106,98",EUR,2048-10-21
PAY0382,Robin Moore,SAL0907,€221.92,EUR,2048-10-22
PAY0912,Jordan Smith,SAL0766,"€859,75",EUR,23/10/2048
PAY0859,Avery Davis,SAL0329,"$275,74",USD,2048-10-24
PAY0453,Riley Taylor,SAL0565,"€1.877,61",EUR,"October 25, 2048"
PAY0818,Quinn Taylor,SAL0021,$284.86,USD,26/10/2048
PAY0730,Quinn Taylor,SAL0235,"$1.386,33",USD,2048-10-27
PAY0246,Riley Moore,SAL0975,$807.15,USD,2048-10-28
PAY0900,Robin Brown,SAL0376,"€204,58",EUR,"October 29, 2048"
PAY0337,Taylor Brown,SAL0573,"€1.699,84",EUR,30/10/2048
PAY0163,Avery Wilson,SAL0280,"$425,98",USD,2048-10-31
PAY0998,Jamie Johnson,SAL0893,"€1.721,16",EUR,01/11/2048
PAY0255,Jamie Anderson,,"€1.410,15",EUR,02/11/2048
PAY0326,Jamie Wilson,,"$470,13",USD,03/11/2048
PAY0935,Morgan Thomas,SAL0927,"$195,04",USD,2048-11-04
PAY0259,Riley Wilson,SAL0951,"€1.480,64",EUR,"November 05, 2048"
PAY0300,Quinn Moore,SAL0421,$394.76,USD,06/11/2048
PAY0954,Alex Anderson,SAL0886,"€1,592.78",EUR,2048-11-07
PAY0039,Quinn Brown,,"$1,543.22",USD,08/11/2048
PAY0478,Robin Wilson,SAL0850,$243.31,USD,"November 09, 2048"
PAY0116,Avery Johnson,SAL0333,"$1,327.03",USD,"November 10, 2048"
PAY0720,Jamie Smith,SAL0558,"€1,890.64",EUR,2048-11-11
PAY0690,Taylor Thomas,SAL0144,"$1.210,41",USD,"November 12, 2048"
PAY0645,Casey Johnson,SAL0783,"$1,267.45",USD,"November 13, 2048"
PAY0446,Quinn Thomas,SAL0590,"$1,340.44",USD,14/11/2048
PAY0976,Quinn Moore,SAL0411,"$1.802,33",USD,"November 15, 2048"
PAY0817,Avery Thomas,,"$1,812.52",USD,16/11/2048
PAY0847,Riley Anderson,SAL0038,€423.85,EUR,2048-11-17
PAY0197,Quinn Jackson,SAL0034,"$881,43",USD,"November 18, 2048"
PAY0109,Avery Wilson,SAL0148,"€1,434.17",EUR,19/11/2048
PAY0028,Jordan Smith,SAL0115,"$171,98",USD,2048-11-20
PAY0674,Morgan Moore,SAL0827,"$1,543.58",USD,21/11/2048
PAY0152,Quinn Johnson,SAL0401,"$1.647,43",USD,22/11/2048
PAY0692,Riley Moore,SAL0202,$967.96,USD,23/11/2048
PAY0957,Casey Johnson,SAL0604,"$1.039,82",USD,"November 24, 2048"
PAY0766,Casey Jackson,SAL0150,"€1,787.00",EUR,"November 25, 2048"
PAY0867,Taylor Johnson,SAL0649,"€1.595,14",EUR,"November 26, 2048"
PAY0189,Jamie Thomas,SAL0413,"$1,778.50",USD,2048-11-27
PAY0680,Taylor Moore,SAL0194,"$936,09",USD,2048-11-28
PAY0927,Jamie Moore,SAL0246,"€535,45",EUR,"November 29, 2048"
PAY0912,Jordan Smith,SAL0766,"$1.303,72",USD,2048-11-30
PAY0433,Taylor Thomas,SAL0393,"€1,632.51",EUR,"December 01, 2048"
PAY0915,Morgan Smith,,"€793,64",EUR,"December 02, 2048"
PAY0089,Casey Taylor,SAL0863,"€1,836.65",EUR,03/12/2048
PAY0296,Robin Taylor,SAL0593,$265.19,USD,2048-12-04
PAY0889,Casey Davis,SAL0084,$578.19,USD,"December 05, 2048"
PAY0715,Riley Wilson,SAL0377,"€402,03",EUR,06/12/2048
PAY0091,Jamie Jackson,SAL0318,"$1,526.95",USD,07/12/2048
PAY0835,Jordan Thomas,SAL0063,"$1.781,57",USD,"December 08, 2048"
PAY0953,Riley Jackson,SAL0831,"€1.313,93",EUR,09/12/2048
PAY0143,Jordan Jackson,SAL0789,"€838,59",EUR,"December 10, 2048"
PAY0624,Casey Anderson,SAL0008,$740.73,USD,11/12/2048
PAY0334,Robin Thomas,SAL0881,"$1,846.84",USD,2048-12-12
PAY0371,Jamie Brown,,"$1.270,18",USD,"December 13, 2048"
PAY0706,Morgan Wilson,SAL0872,"$1.201,55",USD,14/12/2048
PAY0714,Casey Brown,SAL0316,"€890,61",EUR,2048-12-15
PAY0235,Jamie Brown,SAL0338,"€1,169.13",EUR,2048-12-16
PAY0237,Alex Thomas,SAL0944,"$461,81",USD,17/12/2048
PAY0095,Jordan Smith,,"$1.413,37",USD,2048-12-18
PAY0106,Avery Moore,SAL0190,$279.42,USD,19/12/2048
PAY0381,Avery Davis,SAL0264,"$1.760,86",USD,"December 20, 2048"
PAY0862,Riley Brown,SAL0192,"$1.239,33",USD,2048-12-21
PAY0400,Riley Moore,SAL0812,$912.77,USD,22/12/2048
PAY0365,Avery Thomas,,"€905,83",EUR,"December 23, 2048"
PAY0643,Casey Johnson,SAL0232,"€1.590,91",EUR,24/12/2048
PAY0914,Jamie Taylor,SAL0946,"$1,301.29",USD,2048-12-25
PAY0568,Quinn Johnson,SAL0849,"€1,646.12",EUR,"December 26, 2048"
PAY0191,Robin Brown,SAL0884,$307.93,USD,2048-12-27
PAY0836,Avery Moore,SAL0197,"€1.099,84",EUR,2048-12-28
PAY0046,Morgan Jackson,,"$1.187,31",USD,29/12/2048
PAY0792,Taylor Jackson,SAL0939,€887.23,EUR,30/12/2048
PAY0681,Quinn Johnson,SAL0892,$766.09,USD,31/12/2048
PAY0972,Riley Smith,SAL0426,"€196,27",EUR,"January 01, 2049"
PAY0584,Robin Wilson,SAL0295,"€1.962,91",EUR,"January 02, 2049"
PAY0265,Riley Johnson,SAL0915,$316.43,USD,2049-01-03
PAY0707,Morgan Brown,,$943.48,USD,"January 04, 2049"
PAY0059,Casey Jackson,SAL0746,$454.60,USD,2049-01-05
PAY0952,Jamie Thomas,,$535.70,USD,2049-01-06
PAY0209,Riley Smith,SAL0387,"$346,84",USD,2049-01-07
PAY0633,Riley Davis,SAL0621,"$1,548.45",USD,"January 08, 2049"
PAY0884,Jordan Jackson,SAL0703,"€1.174,77",EUR,"January 09, 2049"
PAY0512,Riley Wilson,SAL0523,"€1.622,95",EUR,10/01/2049
PAY0424,Quinn Smith,SAL0455,"$214,52",USD,11/01/2049
PAY0430,Avery Anderson,SAL0250,"$659,24",USD,"January 12, 2049"
PAY0184,Robin Anderson,SAL0978,"€1,502.47",EUR,13/01/2049
PAY0654,Robin Thomas,SAL0218,"$1,311.37",USD,14/01/2049
PAY0297,Casey Wilson,SAL0935,"€1.688,13",EUR,2049-01-15
PAY0797,Jamie Moore,SAL0875,"$713,93",USD,16/01/2049
PAY0797,Jamie Moore,SAL0875,"$1,504.05",USD,17/01/2049
PAY0461,Riley Johnson,,"€1,600.64",EUR,"January 18, 2049"
PAY0445,Morgan Johnson,SAL0493,"€1.810,53",EUR,"January 19, 2049"
PAY0305,Casey Davis,SAL0945,€831.38,EUR,"January 20, 2049"
PAY0137,Jamie Anderson,SAL0477,"$1,800.44",USD,21/01/2049
PAY0539,Jamie Wilson,SAL0647,$736.94,USD,2049-01-22
PAY0928,Morgan Davis,SAL0096,"€1.105,14",EUR,"January 23, 2049"
PAY0732,Morgan Anderson,,$642.14,USD,2049-01-24
PAY0724,Taylor Brown,,"€1,367.91",EUR,25/01/2049
PAY0635,Taylor Anderson,SAL0806,"$1,306.01",USD,2049-01-26
PAY0514,Robin Johnson,SAL0677,"€692,11",EUR,"January 27, 2049"
PAY0894,Jordan Anderson,SAL0990,"€1.225,56",EUR,2049-01-28
PAY0459,Quinn Jackson,SAL0504,"$1,080.82",USD,2049-01-29
PAY0941,Jordan Moore,,"$1.166,23",USD,"January 30, 2049"
PAY0324,Avery Wilson,SAL0036,"€1.302,45",EUR,2049-01-31
PAY0521,Robin Anderson,SAL0555,"$829,01",USD,2049-02-01
PAY0676,Alex Johnson,SAL0791,"€1.523,21",EUR,"February 02, 2049"
PAY0295,Jamie Jackson,,"€1.650,18",EUR,2049-02-03
PAY0206,Taylor Davis,SAL0804,"€1,893.58",EUR,"February 04, 2049"
PAY0830,Taylor Wilson,,"$1,262.28",USD,2049-02-05
PAY0587,Morgan Johnson,SAL0679,"€770,56",EUR,2049-02-06
PAY0906,Riley Anderson,SAL0020,"€1.174,44",EUR,"February 07, 2049"
PAY0513,Quinn Brown,SAL0254,€130.94,EUR,"February 08, 2049"
PAY0407,Jamie Thomas,SAL0529,$84.64,USD,"February 09, 2049"
PAY0424,Quinn Smith,SAL0455,$427.60,USD,10/02/2049
PAY0663,Jordan Taylor,SAL0465,"$1,980.73",USD,11/02/2049
PAY0763,Taylor Wilson,SAL0640,"€1,233.96",EUR,2049-02-12
PAY0660,Riley Johnson,,"€1,436.72",EUR,2049-02-13
PAY0527,Taylor Taylor,SAL0081,"$1,133.99",USD,14/02/2049
PAY0649,Avery Moore,SAL0424,"$1.874,35",USD,15/02/2049
PAY0740,Riley Anderson,,"$1,221.80",USD,16/02/2049
PAY0439,Taylor Taylor,SAL0816,"€1,077.37",EUR,2049-02-17
PAY0432,Quinn Moore,SAL0291,$749.88,USD,2049-02-18
PAY0532,Jordan Anderson,SAL0354,"€1.992,68",EUR,"February 19, 2049"
PAY0397,Robin Jackson,SAL0835,"€340,49",EUR,2049-02-20
PAY0627,Morgan Taylor,,€457.03,EUR,2049-02-21
PAY0732,Morgan Anderson,SAL0284,"€1.318,68",EUR,22/02/2049
PAY0772,Jamie Thomas,SAL0674,"€942,82",EUR,2049-02-23
PAY0204,Casey Davis,SAL0498,"€1,650.52",EUR,2049-02-24
PAY0803,Taylor Taylor,SAL0205,"$1.436,43",USD,25/02/2049
PAY0749,Jordan Brown,SAL0494,"€920,60",EUR,2049-02-26
PAY0846,Casey Jackson,SAL0795,"€675,66",EUR,"February 27, 2049"
PAY0902,Jordan Anderson,,"€1,790.82",EUR,"February 28, 2049"
PAY0618,Jamie Taylor,SAL0740,"€815,30",EUR,01/03/2049
PAY0014,Alex Wilson,SAL0183,"€574,79",EUR,2049-03-02
PAY0778,Jordan Moore,SAL0784,"$1,540.74",USD,"March 03, 2049"
PAY0186,Avery Thomas,SAL0720,"€342,17",EUR,"March 04, 2049"
PAY0199,Avery Wilson,SAL0001,"$1,300.47",USD,05/03/2049
PAY0003,Jamie Moore,SAL0488,€522.05,EUR,2049-03-06
PAY0395,Quinn Smith,SAL0025,"€1,078.61",EUR,"March 07, 2049"
PAY0428,Riley Moore,,$974.44,USD,2049-03-08
PAY0430,Avery Anderson,SAL0250,"€1.747,29",EUR,09/03/2049
PAY0724,Taylor Brown,SAL0914,$547.09,USD,10/03/2049
PAY0059,Casey Jackson,SAL0746,"$1.801,40",USD,"March 11, 2049"
PAY0613,Jamie Johnson,SAL0242,€352.41,EUR,2049-03-12
PAY0146,Alex Moore,SAL0164,"€1,705.53",EUR,"March 13, 2049"
PAY0791,Morgan Thomas,SAL0478,"$881,92",USD,2049-03-14
PAY0128,Jamie Johnson,SAL0344,"€1.623,98",EUR,15/03/2049
PAY0267,Robin Taylor,SAL0938,"$558,38",USD,16/03/2049
PAY0518,Avery Smith,SAL0698,"€286,75",EUR,2049-03-17
PAY0901,Casey Johnson,SAL0686,$581.47,USD,"March 18, 2049"
PAY0859,Avery Davis,SAL0329,"€1,574.58",EUR,"March 19, 2049"
PAY0462,Riley Thomas,SAL0878,"€891,50",EUR,2049-03-20
PAY0026,Taylor Moore,SAL0052,"€1.351,87",EUR,2049-03-21
PAY0133,Jordan Taylor,SAL0124,"€771,18",EUR,22/03/2049
PAY0536,Morgan Taylor,SAL0761,€507.01,EUR,"March 23, 2049"
PAY0932,Alex Smith,SAL0196,"$1,975.21",USD,24/03/2049
PAY0907,Taylor Jackson,SAL0506,"$748,16",USD,25/03/2049
PAY0642,Quinn Johnson,SAL0235,"$1,881.25",USD,"March 26, 2049"
PAY0880,Taylor Johnson,,"€904,17",EUR,27/03/2049
PAY0333,Avery Taylor,SAL0660,"€1,737.93",EUR,"March 28, 2049"
PAY0584,Robin Wilson,SAL0797,"$441,73",USD,"March 29, 2049"
PAY0043,Jamie Davis,SAL0471,"€1,327.36",EUR,"March 30, 2049"
PAY0923,Morgan Anderson,,"$1.677,90",USD,2049-03-31
PAY0775,Casey Jackson,SAL0950,"$1,103.34",USD,"April 01, 2049"
PAY0996,Robin Moore,SAL0728,€172.42,EUR,"April 02, 2049"
PAY0928,Morgan Davis,SAL0096,"€579,27",EUR,2049-04-03
PAY0321,Jamie Thomas,SAL0880,"€1,186.86",EUR,2049-04-04
PAY0292,Robin Wilson,SAL0080,€669.94,EUR,2049-04-05
PAY0138,Quinn Taylor,SAL0307,$596.58,USD,06/04/2049
PAY0626,Morgan Wilson,SAL0731,"$1.780,87",USD,07/04/2049
PAY0662,Riley Thomas,SAL0066,"$1,074.06",USD,08/04/2049
PAY0892,Quinn Wilson,SAL0285,€438.76,EUR,2049-04-09
PAY0374,Jordan Smith,SAL0683,€372.84,EUR,2049-04-10
PAY0676,Alex Johnson,SAL0791,"€734,36",EUR,"April 11, 2049"
PAY0079,Morgan Wilson,SAL0356,"€715,69",EUR,12/04/2049
PAY0949,Alex Anderson,SAL0088,"€176,71",EUR,13/04/2049
PAY0220,Quinn Thomas,SAL0564,"€217,32",EUR,14/04/2049
PAY0058,Casey Jackson,SAL0994,"$1,412.46",USD,"April 15, 2049"
PAY0766,Casey Jackson,,"€1.694,79",EUR,"April 16, 2049"
PAY0905,Riley Thomas,,€877.19,EUR,"April 17, 2049"
PAY0729,Jamie Taylor,SAL0330,"€1.253,79",EUR,18/04/2049
PAY0082,Jordan Wilson,SAL0414,"$1,874.64",USD,2049-04-19
PAY0757,Riley Smith,SAL0161,"$955,66",USD,20/04/2049
PAY0197,Quinn Jackson,,"€1.321,89",EUR,"April 21, 2049"
PAY0727,Avery Smith,SAL0891,"€249,88",EUR,22/04/2049
PAY0848,Jamie Taylor,SAL0059,"€1.347,90",EUR,2049-04-23
PAY0547,Quinn Smith,SAL0437,€939.40,EUR,2049-04-24
PAY0088,Avery Jackson,SAL0310,$665.12,USD,2049-04-25
PAY0059,Casey Jackson,,"$1.581,04",USD,2049-04-26
PAY0260,Robin Smith,SAL0699,"$1.565,76",USD,27/04/2049
PAY0885,Robin Smith,SAL0828,"€1,991.47",EUR,2049-04-28
PAY0369,Avery Wilson,SAL0032,€177.70,EUR,2049-04-29
PAY0976,Quinn Moore,SAL0411,$402.43,USD,"April 30, 2049"
PAY0547,Quinn Smith,SAL0437,$214.28,USD,2049-05-01
PAY0996,Robin Moore,SAL0728,"€1.654,53",EUR,"May 02, 2049"
PAY0487,Morgan Wilson,SAL0418,"$1,951.53",USD,2049-05-03
PAY0585,Jamie Wilson,SAL0323,€239.52,EUR,04/05/2049
PAY0067,Avery Smith,SAL0370,"$525,39",USD,05/05/2049
PAY0530,Morgan Moore,SAL0014,$730.12,USD,06/05/2049
PAY0644,Morgan Johnson,SAL0299,$523.99,USD,2049-05-07
PAY0875,Morgan Moore,SAL0623,€245.45,EUR,"May 08, 2049"
PAY0077,Robin Jackson,SAL0922,"$929,75",USD,"May 09, 2049"
PAY0276,Quinn Thomas,,"€1.230,34",EUR,2049-05-10
PAY0535,Quinn Thomas,SAL0133,"€1.420,62",EUR,11/05/2049
PAY0845,Riley Jackson,SAL0057,"$1.333,00",USD,2049-05-12
PAY0355,Casey Jackson,SAL0290,€130.17,EUR,2049-05-13
PAY0930,Taylor Johnson,SAL0771,€647.90,EUR,2049-05-14
PAY0881,Jordan Taylor,SAL0913,€822.30,EUR,"May 15, 2049"
PAY0942,Jamie Thomas,SAL0355,"$1.616,87",USD,16/05/2049
PAY0213,Morgan Jackson,SAL0102,€867.75,EUR,17/05/2049
PAY0954,Alex Anderson,SAL0886,"$653,38",USD,18/05/2049
PAY0765,Taylor Johnson,,"$1,911.53",USD,19/05/2049
PAY0669,Riley Jackson,SAL0975,$426.13,USD,20/05/2049
PAY0398,Alex Anderson,SAL0499,"$1.433,92",USD,"May 21, 2049"
PAY0763,Taylor Wilson,SAL0640,$336.30,USD,2049-05-22
PAY0370,Morgan Jackson,SAL0680,"€1.667,54",EUR,2049-05-23
PAY0779,Avery Moore,,"€1.534,36",EUR,"May 24, 2049"
PAY0078,Jamie Taylor,,"$992,46",USD,"May 25, 2049"
PAY0563,Taylor Moore,SAL0213,"€453,74",EUR,2049-05-26
PAY0864,Casey Smith,SAL0117,"$319,89",USD,2049-05-27
PAY0857,Robin Wilson,SAL0785,"$1,204.49",USD,"May 28, 2049"
PAY0924,Taylor Smith,SAL0050,"$1.676,52",USD,2049-05-29
PAY0968,Robin Wilson,SAL0898,"€1,349.62",EUR,30/05/2049
PAY0358,Quinn Jackson,SAL0373,"$1.969,31",USD,2049-05-31
PAY0857,Robin Wilson,,"€1,274.73",EUR,2049-06-01
PAY0478,Robin Wilson,SAL0850,"$655,20",USD,02/06/2049
PAY0717,Alex Brown,,"€1,966.76",EUR,"June 03, 2049"
PAY0638,Casey Johnson,SAL0143,"$204,53",USD,04/06/2049
PAY0509,Robin Thomas,,"€1.839,42",EUR,05/06/2049
PAY0349,Casey Thomas,SAL0276,"$560,88",USD,2049-06-06
PAY0594,Taylor Johnson,,"€1.824,54",EUR,07/06/2049
PAY0208,Alex Moore,SAL0929,"$1,281.15",USD,"June 08, 2049"
PAY0503,Robin Johnson,SAL0127,"$1,210.71",USD,"June 09, 2049"
PAY0313,Jamie Thomas,SAL0847,"$1.333,00",USD,10/06/2049
PAY0549,Jordan Taylor,SAL0547,"€1.005,70",EUR,"June 11, 2049"
PAY0451,Casey Johnson,SAL0961,€301.22,EUR,12/06/2049
PAY0839,Riley Wilson,SAL0169,"€1.287,23",EUR,"June 13, 2049"
PAY0035,Taylor Johnson,SAL0328,"$1.785,21",USD,"June 14, 2049"
PAY0095,Jordan Smith,SAL0160,"$259,46",USD,"June 15, 2049"
PAY0091,Jamie Jackson,SAL0318,"€1.980,56",EUR,16/06/2049
PAY0515,Robin Thomas,SAL0282,"€459,91",EUR,2049-06-17
PAY0336,Jordan Moore,SAL0417,"€570,17",EUR,2049-06-18
PAY0952,Jamie Thomas,SAL0877,"€1.707,99",EUR,2049-06-19
PAY0999,Avery Moore,SAL0848,$433.07,USD,2049-06-20
PAY0253,Alex Thomas,SAL0275,€479.86,EUR,"June 21, 2049"
PAY0082,Jordan Wilson,SAL0414,"$1,857.78",USD,22/06/2049
PAY0232,Robin Wilson,SAL0190,"€1.016,14",EUR,"June 23, 2049"
PAY0118,Avery Anderson,SAL0221,"€1.416,92",EUR,2049-06-24
PAY0422,Morgan Jackson,SAL0263,"$838,82",USD,25/06/2049
PAY0113,Riley Moore,SAL0068,"€1,694.62",EUR,"June 26, 2049"
PAY0255,Jamie Anderson,SAL0825,"$1.574,36",USD,"June 27, 2049"
PAY0156,Avery Wilson,SAL0225,$449.46,USD,"June 28, 2049"
PAY0621,Jordan Davis,SAL0840,$507.17,USD,29/06/2049
PAY0543,Quinn Taylor,SAL0441,$909.19,USD,"June 30, 2049"
PAY0555,Taylor Johnson,SAL0048,€352.59,EUR,01/07/2049
PAY0874,Quinn Taylor,SAL0136,"$1.756,88",USD,2049-07-02
PAY0240,Taylor Jackson,SAL0644,"$557,84",USD,"July 03, 2049"
PAY0256,Avery Smith,SAL0876,"$1.337,62",USD,"July 04, 2049"
PAY0117,Taylor Anderson,SAL0204,"€1,287.13",EUR,2049-07-05
PAY0054,Morgan Jackson,SAL0015,"$1.444,36",USD,2049-07-06
PAY0963,Morgan Jackson,SAL0260,$931.78,USD,2049-07-07
PAY0730,Quinn Taylor,SAL0918,€768.03,EUR,"July 08, 2049"
PAY0632,Jordan Taylor,,"$1,062.76",USD,09/07/2049
PAY0388,Quinn Johnson,SAL0262,"$1,064.98",USD,10/07/2049
PAY0411,Alex Smith,SAL0657,€93.72,EUR,2049-07-11
PAY0457,Alex Brown,SAL0576,"€583,91",EUR,2049-07-12
PAY0691,Taylor Jackson,SAL0751,"€246,91",EUR,2049-07-13
PAY0012,Taylor Brown,SAL0676,€122.55,EUR,14/07/2049
PAY0732,Morgan Anderson,SAL0284,"$1,469.90",USD,"July 15, 2049"
PAY0446,Quinn Thomas,SAL0590,"€1,379.94",EUR,2049-07-16
PAY0201,Avery Jackson,,"€1,755.64",EUR,2049-07-17
PAY0039,Quinn Brown,SAL0915,$687.32,USD,18/07/2049
PAY0716,Taylor Jackson,SAL0311,"€680,22",EUR,19/07/2049
PAY0154,Riley Brown,SAL0464,$247.20,USD,"July 20, 2049"
PAY0576,Riley Jackson,SAL0152,"€1.400,14",EUR,2049-07-21
PAY0770,Quinn Davis,SAL0470,"$421,97",USD,2049-07-22
PAY0613,Jamie Johnson,SAL0242,€548.71,EUR,2049-07-23
PAY0683,Robin Anderson,SAL0391,€237.66,EUR,2049-07-24
PAY0329,Quinn Jackson,SAL0725,$538.47,USD,"July 25, 2049"
PAY0537,Jordan Jackson,SAL0107,"$1,859.75",USD,26/07/2049
PAY0633,Riley Davis,SAL0621,"$198,97",USD,27/07/2049
PAY0450,Robin Thomas,,"$1,148.98",USD,"July 28, 2049"
PAY0097,Robin Jackson,,"$53,60",USD,2049-07-29
PAY0175,Quinn Thomas,SAL0829,"$1.955,40",USD,30/07/2049
PAY0377,Taylor Anderson,SAL0369,"€1,659.90",EUR,"July 31, 2049"
PAY0701,Riley Johnson,SAL0214,"$1.318,55",USD,"August 01, 2049"
PAY0452,Riley Moore,SAL0351,"$1.311,91",USD,02/08/2049
PAY0442,Taylor Johnson,SAL0666,"€622,19",EUR,2049-08-03
PAY0909,Jordan Thomas,SAL0364,"$1,613.81",USD,04/08/2049
PAY0649,Avery Moore,SAL0424,"$1.225,36",USD,2049-08-05
PAY0514,Robin Johnson,SAL0677,"$1.364,16",USD,"August 06, 2049"
PAY0575,Jordan Jackson,SAL0715,"€64,45",EUR,"August 07, 2049"
PAY0435,Avery Brown,SAL0600,"$900,19",USD,08/08/2049
PAY0674,Morgan Moore,SAL0827,"$918,94",USD,"August 09, 2049"
PAY0160,Robin Brown,SAL0385,"€1.006,40",EUR,2049-08-10
PAY0255,Jamie Anderson,SAL0825,€148.30,EUR,11/08/2049
PAY0834,Morgan Wilson,SAL0723,"$948,11",USD,12/08/2049
PAY0151,Avery Anderson,SAL0067,"€1,126.03",EUR,13/08/2049
PAY0533,Alex Thomas,SAL0967,"€1.264,27",EUR,14/08/2049
PAY0915,Morgan Smith,,"€318,57",EUR,"August 15, 2049"
PAY0989,Morgan Smith,,€326.02,EUR,"August 16, 2049"
PAY0153,Avery Brown,SAL0753,"$1,154.72",USD,2049-08-17
PAY0714,Casey Brown,SAL0316,$352.09,USD,18/08/2049
PAY0082,Jordan Wilson,SAL0414,$798.72,USD,2049-08-19
PAY0954,Alex Anderson,,"$562,26",USD,20/08/2049
PAY0721,Quinn Smith,SAL0697,"$1,006.75",USD,2049-08-21
PAY0068,Riley Taylor,SAL0381,"€617,47",EUR,22/08/2049
PAY0808,Casey Jackson,SAL0964,$168.09,USD,23/08/2049
PAY0607,Robin Jackson,,"$177,42",USD,2049-08-24
PAY0833,Casey Thomas,SAL0624,"€178,53",EUR,25/08/2049
PAY0965,Jamie Brown,SAL0333,"$213,12",USD,26/08/2049
PAY0209,Riley Smith,SAL0387,"$1,371.88",USD,27/08/2049
PAY0252,Robin Moore,SAL0998,"$1,344.39",USD,28/08/2049
PAY0810,Jamie Wilson,SAL0655,"$974,80",USD,"August 29, 2049"
PAY0632,Jordan Taylor,SAL0467,"€1,148.56",EUR,"August 30, 2049"
PAY0342,Alex Thomas,SAL0236,"€1,244.52",EUR,31/08/2049
PAY0598,Jamie Thomas,SAL0854,"€1,360.12",EUR,01/09/2049
PAY0251,Jamie Moore,SAL0374,"€174,09",EUR,02/09/2049
PAY0766,Casey Jackson,SAL0150,€897.20,EUR,03/09/2049
PAY0901,Casey Johnson,SAL0686,€377.39,EUR,2049-09-04
PAY0382,Robin Moore,SAL0907,"$1,151.24",USD,05/09/2049
PAY0567,Alex Taylor,SAL0503,"€1.825,94",EUR,2049-09-06
PAY0378,Jamie Johnson,SAL0006,"€1,900.18",EUR,2049-09-07
PAY0204,Casey Davis,SAL0498,$235.54,USD,08/09/2049
PAY0361,Riley Anderson,SAL0468,"$1,630.96",USD,2049-09-09
PAY0885,Robin Smith,SAL0828,"€1,914.63",EUR,"September 10, 2049"
PAY0260,Robin Smith,SAL0699,"$509,17",USD,"September 11, 2049"
PAY0079,Morgan Wilson,SAL0356,"$1.625,98",USD,12/09/2049
PAY0488,Robin Johnson,SAL0948,"$1.954,96",USD,13/09/2049
PAY0508,Casey Brown,SAL0836,"€1.732,04",EUR,14/09/2049
PAY0108,Riley Smith,,"€1.761,42",EUR,2049-09-15
PAY0676,Alex Johnson,SAL0628,"€1,227.08",EUR,2049-09-16
PAY0900,Robin Brown,SAL0376,"€771,64",EUR,"September 17, 2049"
PAY0097,Robin Jackson,SAL0203,"€1.831,33",EUR,"September 18, 2049"
PAY0498,Casey Anderson,SAL0199,"€1.874,77",EUR,19/09/2049
PAY0104,Robin Jackson,SAL0382,€303.94,EUR,"September 20, 2049"
PAY0829,Riley Anderson,SAL0626,€639.56,EUR,"September 21, 2049"
PAY0822,Alex Jackson,SAL0605,"€1.708,82",EUR,22/09/2049
PAY0564,Riley Taylor,SAL0629,"€1.311,55",EUR,2049-09-23
PAY0848,Jamie Taylor,SAL0971,"€1,356.61",EUR,24/09/2049
PAY0471,Casey Thomas,SAL0618,€177.68,EUR,"September 25, 2049"
PAY0860,Casey Davis,SAL0757,"$594,23",USD,26/09/2049
PAY0502,Jordan Anderson,SAL0412,"€557,86",EUR,27/09/2049
PAY0109,Avery Wilson,SAL0148,"$500,56",USD,28/09/2049
PAY0088,Avery Jackson,SAL0310,€151.71,EUR,29/09/2049
PAY0881,Jordan Taylor,SAL0913,"€1.996,64",EUR,"September 30, 2049"
PAY0483,Alex Wilson,SAL0023,$198.24,USD,"October 01, 2049"
PAY0358,Quinn Jackson,SAL0373,"$1.447,85",USD,02/10/2049
PAY0006,Avery Moore,,"€612,04",EUR,"October 03, 2049"
PAY0834,Morgan Wilson,SAL0723,"$618,78",USD,2049-10-04
PAY0332,Quinn Johnson,SAL0953,"$1,975.96",USD,"October 05, 2049"
PAY0459,Quinn Jackson,SAL0504,"€669,41",EUR,06/10/2049
PAY0905,Riley Thomas,SAL0984,"€1.647,96",EUR,"October 07, 2049"
PAY0545,Casey Smith,SAL0309,€719.86,EUR,"October 08, 2049"
PAY0630,Alex Taylor,SAL0167,€108.30,EUR,"October 09, 2049"
PAY0093,Riley Thomas,SAL0581,€978.56,EUR,10/10/2049
PAY0050,Alex Thomas,SAL0656,"€1,297.80",EUR,2049-10-11
PAY0058,Casey Jackson,SAL0994,"$188,91",USD,12/10/2049
PAY0583,Avery Brown,SAL0108,$345.14,USD,"October 13, 2049"
