Customer_ID,Customer_Name,Metadata_SAL_ID,Amount,Currency,Date
PAY0958,Jordan Thomas,,297.61,USD,2034-10-28
PAY0777,Robin Wilson,SAL0974,1367.23,USD,2034-10-29
PAY0612,Casey Thomas,,59631.0,USD,2034-10-30
PAY0069,Jamie Moore,SAL0093,992.62,USD,2034-11-01
PAY0558,Casey Johnson,SAL0237,682.38,EUR,2034-11-04
PAY0359,Jordan Thomas,SAL0104,1295.68,EUR,2034-11-07
PAY0700,Casey Thomas,,1668.24,EUR,2034-11-16
PAY0808,Casey Jackson,SAL0964,39135.0,USD,2034-11-18
PAY0722,Robin Johnson,,96834.0,EUR,2034-11-22
PAY0840,Avery Smith,SAL0512,723.48,EUR,2034-11-23
PAY0132,Jamie Thomas,SAL0440,1.84708,EUR,2034-11-24
PAY0663,Jordan Taylor,SAL0465,36505.0,USD,2034-11-26
PAY0107,Alex Jackson,SAL0252,100.37,USD,2034-12-01
PAY0191,Robin Brown,SAL0884,29448.0,EUR,2034-12-02
PAY0832,Jordan Brown,SAL0643,1712.85,EUR,2034-12-04
PAY0712,Taylor Smith,SAL0842,1.5972,USD,2034-12-10
PAY0850,Casey Jackson,SAL0153,83703.0,EUR,2034-12-15
PAY0110,Casey Taylor,SAL0671,179.64,EUR,2034-12-20
PAY0177,Taylor Wilson,SAL0917,23073.0,USD,2034-12-23
PAY0433,Taylor Thomas,SAL0393,1.6566,USD,2035-01-01
PAY0050,Alex Thomas,SAL0656,25258.0,USD,2035-01-08
PAY0251,Jamie Moore,SAL0374,1.12015,USD,2035-01-09
PAY0421,Quinn Davis,SAL0283,1.53392,USD,2035-01-11
PAY0678,Robin Taylor,SAL0489,1683.81,USD,2035-01-12
PAY0423,Casey Davis,SAL0343,41014.0,USD,2035-01-15
PAY0330,Robin Thomas,SAL0841,68656.0,USD,2035-01-17
PAY0465,Quinn Davis,SAL0741,1791.03,USD,2035-01-21
PAY0702,Jamie Johnson,SAL0718,45508.0,EUR,2035-01-26
PAY0895,Jamie Thomas,SAL0687,42526.0,USD,2035-01-27
PAY0262,Alex Brown,SAL0149,426.99,USD,2035-02-02
PAY0847,Riley Anderson,SAL0038,1.35654,USD,2035-02-04
PAY0550,Avery Brown,SAL0559,357.53,USD,2035-02-09
PAY0761,Robin Wilson,SAL0443,1.45337,USD,2035-02-14
PAY0822,Alex Jackson,SAL0605,1.41255,EUR,2035-02-15
PAY0657,Alex Moore,SAL0859,44497.0,EUR,2035-02-17
PAY0751,Quinn Jackson,SAL0548,942.45,EUR,2035-02-19
PAY0340,Avery Davis,,1335.73,EUR,2035-02-21
PAY0189,Jamie Thomas,SAL0413,48798.0,USD,2035-02-25
PAY0972,Riley Smith,SAL0426,236.07,EUR,2035-03-01
PAY0729,Jamie Taylor,SAL0330,408.69,EUR,2035-03-05
PAY0307,Casey Johnson,SAL0603,1.98342,USD,2035-03-06
PAY0634,Taylor Anderson,SAL0879,262.33,USD,2035-03-08
PAY0372,Jordan Brown,SAL0871,1301.96,EUR,2035-03-11
PAY0799,Alex Thomas,SAL0215,22244.0,EUR,2035-03-12
PAY0948,Morgan Wilson,SAL0858,73231.0,USD,2035-03-15
PAY0601,Morgan Davis,SAL0457,1.5994,EUR,2035-03-20
PAY0583,Avery Brown,,830.89,EUR,2035-03-24
PAY0279,Jamie Smith,SAL0764,1.91181,USD,2035-03-30
PAY0585,Jamie Wilson,SAL0323,67254.0,USD,2035-04-01
PAY0233,Jordan Thomas,SAL0273,1.15267,USD,2035-04-02
PAY0748,Quinn Taylor,SAL0924,95466.0,USD,2035-04-07
PAY0810,Jamie Wilson,SAL0655,1.34068,EUR,2035-04-19
PAY0012,Taylor Brown,,32091.0,EUR,2035-04-22
PAY0898,Riley Jackson,SAL0628,176.76,EUR,2035-04-23
PAY0170,Jordan Smith,SAL0501,1.24648,EUR,2035-04-24
PAY0072,Taylor Brown,SAL0314,79642.0,USD,2035-05-01
PAY0189,Jamie Thomas,,401.06,USD,2035-05-04
PAY0429,Jordan Jackson,SAL0586,1.29443,EUR,2035-05-06
PAY0684,Jamie Taylor,SAL0796,1.36102,USD,2035-05-07
PAY0037,Avery Johnson,SAL0226,6503.0,EUR,2035-05-08
PAY0828,Jamie Moore,SAL0710,267.08,EUR,2035-05-09
PAY0992,Robin Thomas,SAL0378,1.86249,EUR,2035-05-18
PAY0080,Riley Davis,,1.53038,USD,2035-05-20
PAY0257,Taylor Moore,SAL0976,699.19,USD,2035-05-23
PAY0669,Riley Jackson,SAL0249,1.81746,EUR,2035-05-24
PAY0479,Jordan Jackson,SAL0675,1609.74,EUR,2035-05-25
PAY0885,Robin Smith,SAL0828,1.12368,USD,2035-05-26
PAY0355,Casey Jackson,SAL0290,1173.03,USD,2035-06-03
PAY0590,Robin Thomas,SAL0380,48421.0,USD,2035-06-09
PAY0636,Robin Jackson,SAL0463,323.03,USD,2035-06-10
PAY0049,Casey Brown,SAL0158,1615.28,USD,2035-06-14
PAY0869,Alex Davis,,93602.0,USD,2035-06-17
PAY0512,Riley Wilson,SAL0523,70917.0,EUR,2035-06-19
PAY0595,Jordan Anderson,SAL0134,106.15,USD,2035-06-20
PAY0943,Quinn Jackson,SAL0667,470.13,USD,2035-07-02
PAY0094,Taylor Johnson,SAL0989,1.00007,USD,2035-07-06
PAY0716,Taylor Jackson,SAL0311,40920.0,EUR,2035-07-08
PAY0256,Avery Smith,SAL0876,59751.0,EUR,2035-07-09
PAY0132,Jamie Thomas,SAL0440,1.92663,EUR,2035-07-13
PAY0837,Taylor Moore,SAL0490,61148.0,USD,2035-07-15
PAY0960,Jordan Anderson,SAL0554,1.24913,EUR,2035-07-16
PAY0651,Jamie Jackson,SAL0705,1172.22,USD,2035-07-20
PAY0435,Avery Brown,SAL0600,1.36659,EUR,2035-07-23
PAY0273,Morgan Moore,SAL0733,1383.71,USD,2035-07-26
PAY0981,Casey Johnson,SAL0807,18964.0,USD,2035-07-27
PAY0323,Avery Jackson,SAL0923,1821.24,USD,2035-07-31
PAY0511,Taylor Taylor,SAL0499,1.94325,EUR,2035-08-03
PAY0889,Casey Davis,SAL0084,44333.0,EUR,2035-08-04
PAY0793,Quinn Davis,SAL0524,1770.65,EUR,2035-08-05
PAY0573,Avery Thomas,,130.43,USD,2035-08-06
PAY0307,Casey Johnson,SAL0603,30275.0,EUR,2035-08-17
PAY0572,Taylor Jackson,SAL0409,70092.0,USD,2035-08-18
PAY0215,Jamie Smith,,1009.77,USD,2035-08-20
PAY0957,Casey Johnson,SAL0604,97.24,USD,2035-08-28
PAY0552,Morgan Jackson,SAL0389,15940.0,EUR,2035-08-31
PAY0975,Riley Jackson,SAL0839,821.08,EUR,2035-09-02
PAY0511,Taylor Taylor,SAL0499,806.01,EUR,2035-09-06
PAY0330,Robin Thomas,SAL0841,1173.7,USD,2035-09-08
PAY0731,Quinn Thomas,SAL0099,1.88008,EUR,2035-09-09
PAY0331,Morgan Wilson,SAL0039,1370.5,EUR,2035-09-11
PAY0119,Jamie Taylor,SAL0255,1.14965,USD,2035-09-15
PAY0515,Robin Thomas,SAL0282,81343.0,EUR,2035-09-17
PAY0091,Jamie Jackson,SAL0318,1.90573,USD,2035-09-19
PAY0192,Robin Johnson,SAL0314,69384.0,USD,2035-09-22
PAY0382,Robin Moore,SAL0907,98076.0,EUR,2035-09-23
PAY0611,Avery Johnson,SAL0340,1.8282,USD,2035-09-28
PAY0465,Quinn Davis,SAL0741,1.96286,EUR,2035-10-01
PAY0871,Morgan Davis,SAL0319,96654.0,EUR,2035-10-02
PAY0650,Alex Johnson,SAL0170,1906.12,USD,2035-10-08
PAY0366,Morgan Brown,SAL0569,1.33594,USD,2035-10-10
PAY0682,Alex Smith,SAL0681,98403.0,EUR,2035-10-15
PAY0690,Taylor Thomas,,1.31233,EUR,2035-10-16
PAY0247,Riley Wilson,SAL0094,1.83639,EUR,2035-10-20
PAY0733,Riley Johnson,SAL0097,93897.0,USD,2035-10-23
PAY0003,Jamie Moore,SAL0488,1.03271,EUR,2035-10-25
PAY0472,Riley Davis,SAL0481,1490.78,EUR,2035-10-29
PAY0649,Avery Moore,SAL0424,92172.0,EUR,2035-10-30
PAY0984,Casey Davis,SAL0814,1859.44,EUR,2035-10-31
PAY0055,Morgan Smith,SAL0492,93775.0,EUR,2035-11-03
PAY0745,Alex Brown,SAL0466,1.42167,EUR,2035-11-09
PAY0318,Quinn Moore,SAL0392,11376.0,EUR,2035-11-14
PAY0897,Riley Johnson,SAL0121,22801.0,EUR,2035-11-19
PAY0086,Jamie Anderson,,1852.05,EUR,2035-11-20
PAY0151,Avery Anderson,SAL0067,1887.7,EUR,2035-11-22
PAY0666,Jordan Taylor,SAL0986,81605.0,EUR,2035-11-24
PAY0012,Taylor Brown,SAL0676,126.83,USD,2035-11-26
PAY0330,Robin Thomas,SAL0841,1332.77,USD,2035-11-27
PAY0212,Jamie Johnson,SAL0195,87058.0,USD,2035-12-02
PAY0852,Jordan Smith,SAL0887,163.51,USD,2035-12-04
PAY0756,Alex Thomas,SAL0200,1.6567,USD,2035-12-07
PAY0663,Jordan Taylor,SAL0465,49975.0,EUR,2035-12-08
PAY0001,Casey Smith,SAL0787,1492.21,USD,2035-12-10
PAY0055,Morgan Smith,SAL0492,864.09,USD,2035-12-12
PAY0739,Quinn Davis,,1.28862,USD,2035-12-14
PAY1000,Avery Davis,SAL0073,1959.98,USD,2035-12-17
PAY0040,Riley Johnson,SAL0029,1.11226,EUR,2035-12-26
PAY0395,Quinn Smith,SAL0025,1053.71,USD,2035-12-29
PAY0849,Avery Thomas,SAL0486,683.49,USD,2035-12-31
PAY0002,Casey Smith,SAL0438,1.36816,USD,2036-01-01
PAY0292,Robin Wilson,SAL0080,1685.28,EUR,2036-01-05
PAY0721,Quinn Smith,SAL0697,1.95514,EUR,2036-01-11
PAY0581,Taylor Thomas,SAL0549,1271.6,USD,2036-01-15
PAY0819,Alex Moore,SAL0383,1.26985,EUR,2036-01-18
PAY0455,Jamie Wilson,SAL0452,1939.63,EUR,2036-01-19
PAY0146,Alex Moore,SAL0164,80054.0,EUR,2036-01-24
PAY0087,Morgan Jackson,SAL0632,1.16972,EUR,2036-01-25
PAY0989,Morgan Smith,SAL0651,812.51,EUR,2036-01-28
PAY0883,Riley Taylor,SAL0147,1.8825,USD,2036-01-31
PAY0549,Jordan Taylor,SAL0450,597.34,EUR,2036-02-01
PAY0649,Avery Moore,SAL0424,1654.31,EUR,2036-02-02
PAY0221,Jordan Davis,SAL0843,66072.0,USD,2036-02-07
PAY0457,Alex Brown,SAL0576,1.04039,EUR,2036-02-09
PAY0919,Quinn Taylor,SAL0988,1554.33,USD,2036-02-10
PAY0939,Taylor Anderson,SAL0574,636.49,EUR,2036-02-11
PAY0122,Casey Smith,SAL0650,1.73972,USD,2036-02-12
PAY0611,Avery Johnson,SAL0340,64592.0,USD,2036-02-13
PAY0082,Jordan Wilson,SAL0414,1839.64,USD,2036-02-16
PAY0007,Avery Brown,SAL0449,921.33,EUR,2036-02-17
PAY0768,Jamie Smith,SAL0402,575.8,EUR,2036-02-18
PAY0808,Casey Jackson,SAL0964,1775.2,USD,2036-02-23
PAY0907,Taylor Jackson,SAL0506,1.72402,EUR,2036-02-25
PAY0224,Alex Moore,SAL0363,1.81601,USD,2036-02-26
PAY0825,Alex Jackson,SAL0541,896.56,EUR,2036-02-29
PAY0788,Riley Thomas,SAL0251,206.48,EUR,2036-03-03
PAY0067,Avery Smith,SAL0370,1523.81,USD,2036-03-06
PAY0354,Casey Taylor,SAL0100,1.3705,EUR,2036-03-19
PAY0180,Riley Taylor,SAL0189,1725.09,USD,2036-03-24
PAY0497,Alex Anderson,SAL0802,77362.0,EUR,2036-03-26
PAY0970,Casey Smith,SAL0518,124.36,USD,2036-03-31
PAY0835,Jordan Thomas,SAL0063,1.64919,USD,2036-04-06
PAY0323,Avery Jackson,SAL0923,102.46,USD,2036-04-09
PAY0784,Alex Johnson,SAL0034,305.32,EUR,2036-04-13
PAY0051,Avery Anderson,SAL0527,1142.9,USD,2036-04-14
PAY0505,Riley Brown,SAL0701,51359.0,USD,2036-04-17
PAY0968,Robin Wilson,SAL0898,1.45171,USD,2036-04-18
PAY0983,Robin Jackson,SAL0867,55.7,USD,2036-04-25
PAY0948,Morgan Wilson,SAL0858,75524.0,USD,2036-04-26
PAY0580,Taylor Johnson,SAL0142,434.12,USD,2036-04-27
PAY0389,Alex Wilson,SAL0091,1098.07,USD,2036-04-29
PAY0103,Jamie Wilson,SAL0856,762.11,USD,2036-05-05
PAY0024,Avery Taylor,SAL0598,1573.11,USD,2036-05-08
PAY0785,Casey Jackson,SAL0580,919.99,USD,2036-05-12
PAY0324,Avery Wilson,SAL0036,1472.41,USD,2036-05-18
PAY0248,Riley Moore,,1.46867,USD,2036-05-21
PAY0775,Casey Jackson,SAL0950,492.19,EUR,2036-05-24
PAY0721,Quinn Smith,SAL0697,53799.0,EUR,2036-05-26
PAY0697,Taylor Taylor,SAL0395,17561.0,EUR,2036-06-02
PAY0778,Jordan Moore,SAL0784,1057.73,USD,2036-06-11
PAY0602,Robin Brown,SAL0824,39712.0,EUR,2036-06-16
PAY0989,Morgan Smith,SAL0651,1.23716,USD,2036-06-17
PAY0157,Riley Smith,SAL0139,188.51,USD,2036-06-18
PAY0945,Alex Moore,SAL0184,19988.0,EUR,2036-06-21
PAY0288,Jordan Anderson,SAL0742,38489.0,EUR,2036-06-22
PAY0271,Riley Davis,SAL0902,978.63,USD,2036-06-26
PAY0842,Alex Johnson,SAL0557,871.14,USD,2036-06-28
PAY0648,Quinn Smith,SAL0707,41635.0,USD,2036-07-05
PAY0488,Robin Johnson,SAL0948,1555.03,EUR,2036-07-09
PAY0288,Jordan Anderson,SAL0742,1340.12,EUR,2036-07-11
PAY0805,Morgan Moore,SAL0035,10613.0,USD,2036-07-17
PAY0989,Morgan Smith,SAL0651,308.58,USD,2036-07-19
PAY0461,Riley Johnson,SAL0296,1892.94,USD,2036-07-20
PAY0761,Robin Wilson,SAL0443,65971.0,USD,2036-07-23
PAY0789,Alex Taylor,SAL0813,1.53352,EUR,2036-07-25
PAY0921,Robin Johnson,SAL0358,1.79417,USD,2036-07-28
PAY0039,Quinn Brown,SAL0915,79750.0,EUR,2036-08-04
PAY0166,Riley Anderson,SAL0159,98656.0,EUR,2036-08-06
PAY0109,Avery Wilson,SAL0148,1998.01,USD,2036-08-07
PAY0812,Casey Wilson,SAL0003,971.65,USD,2036-08-14
PAY0431,Taylor Thomas,SAL0060,793.44,EUR,2036-08-15
PAY0427,Robin Smith,SAL0653,53572.0,USD,2036-08-17
PAY0063,Jamie Taylor,SAL0032,94292.0,USD,2036-08-24
PAY0120,Jamie Wilson,,1.19797,EUR,2036-08-25
PAY0171,Riley Thomas,SAL0305,937.89,EUR,2036-08-26
PAY0556,Robin Jackson,SAL0178,1240.52,EUR,2036-08-27
PAY0917,Morgan Moore,SAL0911,895.59,EUR,2036-08-28
PAY0713,Jamie Smith,SAL0906,1322.61,USD,2036-09-04
PAY0516,Riley Johnson,SAL0459,1.89018,USD,2036-09-05
PAY0161,Avery Jackson,,55848.0,USD,2036-09-06
PAY0486,Taylor Taylor,SAL0619,1940.83,EUR,2036-09-07
PAY0204,Casey Davis,SAL0498,314.64,EUR,2036-09-11
PAY0888,Alex Johnson,SAL0313,1961.66,USD,2036-09-14
PAY0190,Riley Thomas,SAL0815,1.55107,USD,2036-09-20
PAY0036,Avery Brown,SAL0542,1222.11,USD,2036-09-21
PAY0367,Robin Anderson,SAL0803,456.37,EUR,2036-09-22
PAY0191,Robin Brown,,76930.0,EUR,2036-09-23
PAY0718,Jordan Jackson,SAL0609,859.16,USD,2036-09-25
PAY0642,Quinn Johnson,SAL0582,1210.51,EUR,2036-09-27
PAY0036,Avery Brown,,1.50706,USD,2036-09-28
PAY0866,Jordan Smith,SAL0206,1.37527,USD,2036-09-30
PAY0699,Morgan Anderson,SAL0447,1099.46,USD,2036-10-04
PAY0651,Jamie Jackson,SAL0705,1016.8,EUR,2036-10-06
PAY0622,Robin Jackson,SAL0485,1317.62,EUR,2036-10-07
PAY0362,Avery Davis,SAL0049,198.26,EUR,2036-10-14
PAY0846,Casey Jackson,SAL0795,455.52,USD,2036-10-15
PAY0430,Avery Anderson,,95951.0,USD,2036-10-22
PAY0710,Avery Jackson,SAL0425,1117.86,EUR,2036-10-25
PAY0806,Riley Wilson,SAL0294,1303.53,EUR,2036-10-28
PAY0077,Robin Jackson,,71903.0,EUR,2036-11-01
PAY0695,Alex Brown,SAL0869,182.21,USD,2036-11-02
PAY0477,Jamie Wilson,SAL0719,1.12594,USD,2036-11-09
PAY0240,Taylor Jackson,SAL0644,56179.0,USD,2036-11-12
PAY0743,Riley Thomas,SAL0061,490.04,EUR,2036-11-14
PAY0462,Riley Thomas,SAL0878,67065.0,USD,2036-11-19
PAY0011,Jamie Thomas,SAL0321,1078.09,EUR,2036-11-20
PAY0960,Jordan Anderson,SAL0554,1.00347,EUR,2036-11-21
PAY0630,Alex Taylor,SAL0167,1258.76,EUR,2036-11-22
PAY0524,Casey Wilson,SAL0487,1948.26,USD,2036-11-23
PAY0490,Jordan Anderson,SAL0458,479.66,USD,2036-11-26
PAY0200,Quinn Anderson,SAL0635,130.05,USD,2036-11-27
PAY0417,Riley Davis,SAL0993,1393.82,EUR,2036-11-30
PAY0721,Quinn Smith,SAL0697,522.22,USD,2036-12-01
PAY0305,Casey Davis,SAL0945,64926.0,USD,2036-12-07
PAY0362,Avery Davis,SAL0049,1359.85,USD,2036-12-08
PAY0078,Jamie Taylor,SAL0103,1.54771,EUR,2036-12-10
PAY0600,Jordan Johnson,SAL0895,1.97651,EUR,2036-12-12
PAY0173,Taylor Brown,SAL0064,1.94882,USD,2036-12-13
PAY0371,Jamie Brown,SAL0155,648.23,USD,2036-12-15
PAY0138,Quinn Taylor,,250.81,EUR,2036-12-16
PAY0057,Jamie Johnson,SAL0620,1318.25,EUR,2036-12-22
PAY0453,Riley Taylor,SAL0565,1158.97,USD,2036-12-25
PAY0867,Taylor Johnson,SAL0649,73181.0,EUR,2036-12-31
PAY0862,Riley Brown,SAL0192,929.75,EUR,2037-01-05
PAY0758,Riley Taylor,SAL0508,1.03022,EUR,2037-01-07
PAY0286,Jordan Davis,SAL0846,1203.58,USD,2037-01-13
PAY0486,Taylor Taylor,SAL0619,692.08,EUR,2037-01-17
PAY0073,Alex Smith,SAL0941,1605.4,EUR,2037-01-18
PAY0316,Jordan Johnson,SAL0820,1.90394,EUR,2037-01-19
PAY0215,Jamie Smith,SAL0231,1.5193,EUR,2037-01-20
PAY0885,Robin Smith,SAL0828,1143.55,EUR,2037-01-22
PAY0043,Jamie Davis,,48107.0,EUR,2037-01-24
PAY0114,Robin Anderson,SAL0266,1735.84,EUR,2037-01-25
PAY0226,Casey Brown,SAL0963,1.55193,EUR,2037-01-26
PAY0983,Robin Jackson,,1.20635,USD,2037-01-27
PAY0033,Jamie Jackson,SAL0277,1.80164,EUR,2037-01-31
PAY0950,Jamie Anderson,SAL0535,1878.38,EUR,2037-02-06
PAY0393,Jamie Wilson,SAL0991,1432.78,USD,2037-02-07
PAY0507,Avery Taylor,SAL0033,284.59,USD,2037-02-11
PAY0692,Riley Moore,SAL0202,87758.0,EUR,2037-02-12
PAY0569,Jamie Moore,SAL0996,1300.59,EUR,2037-02-14
PAY0598,Jamie Thomas,,90917.0,EUR,2037-02-15
PAY0115,Riley Johnson,SAL0641,1.57935,USD,2037-02-18
PAY0174,Jamie Jackson,SAL0516,296.19,EUR,2037-02-20
PAY0691,Taylor Jackson,SAL0751,14520.0,EUR,2037-02-22
PAY0566,Taylor Johnson,SAL0550,47739.0,USD,2037-02-25
PAY0403,Jamie Wilson,SAL0932,1019.4,EUR,2037-03-08
PAY0430,Avery Anderson,SAL0250,47421.0,EUR,2037-03-10
PAY0514,Robin Johnson,SAL0677,57064.0,EUR,2037-03-11
PAY0769,Riley Johnson,SAL0456,99239.0,EUR,2037-03-14
PAY0262,Alex Brown,SAL0149,1839.42,USD,2037-03-17
PAY0476,Jamie Taylor,SAL0300,1464.3,EUR,2037-03-21
PAY0245,Avery Thomas,SAL0520,1149.17,USD,2037-03-24
PAY0947,Casey Anderson,SAL0709,1.54698,USD,2037-03-25
PAY0787,Quinn Brown,SAL0332,954.44,USD,2037-03-27
PAY0244,Taylor Wilson,SAL0408,38725.0,EUR,2037-03-31
PAY0601,Morgan Davis,SAL0457,69116.0,EUR,2037-04-03
PAY0385,Alex Wilson,SAL0239,662.44,USD,2037-04-04
PAY0693,Robin Davis,SAL0131,1935.14,EUR,2037-04-05
PAY0032,Riley Johnson,SAL0708,1.18504,EUR,2037-04-06
PAY0596,Robin Moore,SAL0669,84713.0,USD,2037-04-08
PAY0826,Jamie Taylor,SAL0086,95678.0,EUR,2037-04-11
PAY0463,Casey Taylor,SAL0054,1.12187,EUR,2037-04-24
PAY0347,Robin Jackson,,767.63,EUR,2037-04-26
PAY0959,Casey Taylor,SAL0059,1611.65,USD,2037-04-29
PAY0411,Alex Smith,SAL0657,1.24825,EUR,2037-05-02
PAY0384,Taylor Johnson,SAL0109,488.78,EUR,2037-05-03
PAY0015,Jamie Johnson,SAL0570,1928.37,USD,2037-05-05
PAY0689,Morgan Brown,SAL0758,760.2,EUR,2037-05-07
PAY0372,Jordan Brown,SAL0704,1.89974,EUR,2037-05-09
PAY0037,Avery Johnson,SAL0226,1.77839,EUR,2037-05-11
PAY0383,Taylor Davis,SAL0726,1.61442,USD,2037-05-13
PAY0384,Taylor Johnson,SAL0109,261.0,EUR,2037-05-15
PAY0715,Riley Wilson,SAL0377,1621.76,USD,2037-05-16
PAY0102,Riley Thomas,SAL0730,1276.78,EUR,2037-05-18
PAY0119,Jamie Taylor,SAL0255,991.66,USD,2037-05-30
PAY0047,Jamie Taylor,SAL0977,1113.92,EUR,2037-06-04
PAY0912,Jordan Smith,,1580.02,EUR,2037-06-10
PAY0554,Morgan Anderson,SAL0101,304.84,USD,2037-06-12
PAY0996,Robin Moore,SAL0728,1381.22,USD,2037-06-13
PAY0817,Avery Thomas,SAL0745,77884.0,USD,2037-06-14
PAY0882,Taylor Wilson,SAL0727,1164.2,USD,2037-06-19
PAY0531,Taylor Taylor,SAL0208,50004.0,EUR,2037-06-22
PAY0603,Casey Anderson,,544.76,USD,2037-06-25
PAY0505,Riley Brown,SAL0701,1.81933,USD,2037-06-27
PAY0644,Morgan Johnson,SAL0299,41933.0,EUR,2037-06-28
PAY0719,Taylor Moore,SAL0510,814.71,USD,2037-07-04
PAY0293,Alex Thomas,SAL0077,59564.0,EUR,2037-07-08
PAY0286,Jordan Davis,SAL0074,1443.09,EUR,2037-07-09
PAY0734,Quinn Smith,SAL0648,1108.55,USD,2037-07-14
PAY0250,Casey Thomas,SAL0689,1967.28,USD,2037-07-15
PAY0220,Quinn Thomas,SAL0758,61454.0,EUR,2037-07-17
PAY0178,Jamie Thomas,SAL0837,1704.98,EUR,2037-07-18
PAY0459,Quinn Jackson,SAL0504,259.63,EUR,2037-07-20
PAY0342,Alex Thomas,SAL0236,81480.0,EUR,2037-07-21
PAY0802,Jamie Brown,SAL0754,73463.0,EUR,2037-07-22
PAY0700,Casey Thomas,SAL0137,1.59099,USD,2037-07-23
PAY0392,Casey Wilson,SAL0860,45967.0,EUR,2037-07-24
PAY0286,Jordan Davis,SAL0846,896.05,USD,2037-07-27
PAY0241,Riley Wilson,SAL0082,1.1301,EUR,2037-08-04
PAY0156,Avery Wilson,SAL0225,1970.58,EUR,2037-08-09
PAY0645,Casey Johnson,SAL0783,1883.4,EUR,2037-08-14
PAY0582,Jamie Smith,,1726.3,EUR,2037-08-20
PAY0156,Avery Wilson,SAL0225,1.07274,EUR,2037-08-26
PAY0392,Casey Wilson,SAL0860,1644.0,EUR,2037-08-29
PAY0325,Morgan Johnson,SAL0526,1021.66,USD,2037-09-05
PAY0502,Jordan Anderson,SAL0230,14906.0,EUR,2037-09-09
PAY0445,Morgan Johnson,SAL0493,1.80907,USD,2037-09-12
PAY0724,Taylor Brown,SAL0914,30786.0,USD,2037-09-18
PAY0241,Riley Wilson,SAL0082,140.13,USD,2037-09-19
PAY0210,Riley Moore,SAL0599,296.34,USD,2037-09-20
PAY0455,Jamie Wilson,SAL0452,979.4,EUR,2037-09-22
PAY0251,Jamie Moore,SAL0374,887.24,USD,2037-09-24
PAY0586,Riley Anderson,SAL0713,38511.0,EUR,2037-10-02
PAY0632,Jordan Taylor,SAL0467,435.23,EUR,2037-10-03
PAY0886,Riley Thomas,SAL0729,979.28,EUR,2037-10-05
PAY0461,Riley Johnson,SAL0296,649.4,USD,2037-10-06
PAY0155,Quinn Smith,,1.16414,USD,2037-10-07
PAY0106,Avery Moore,SAL0012,1735.08,USD,2037-10-09
PAY0107,Alex Jackson,SAL0252,1.76401,EUR,2037-10-12
PAY0384,Taylor Johnson,SAL0109,1668.86,USD,2037-10-16
PAY0568,Quinn Johnson,SAL0630,33920.0,USD,2037-10-17
PAY0131,Jordan Wilson,SAL0870,1164.58,USD,2037-10-20
PAY0373,Casey Wilson,SAL0129,357.93,USD,2037-10-23
PAY0518,Avery Smith,SAL0698,679.93,EUR,2037-10-24
PAY0081,Morgan Thomas,SAL0460,1.00334,EUR,2037-10-31
PAY0776,Morgan Taylor,SAL0538,831.08,EUR,2037-11-02
PAY0911,Riley Johnson,SAL0700,1714.66,USD,2037-11-06
PAY0031,Casey Thomas,,940.51,USD,2037-11-08
PAY0928,Morgan Davis,SAL0096,590.61,USD,2037-11-10
PAY0565,Morgan Thomas,SAL0448,1617.75,EUR,2037-11-18
PAY0196,Quinn Taylor,SAL0545,583.1,USD,2037-11-19
PAY0040,Riley Johnson,SAL0029,1605.21,USD,2037-11-29
PAY0220,Quinn Thomas,SAL0564,1711.54,EUR,2037-12-02
PAY0772,Jamie Thomas,SAL0674,1830.16,USD,2037-12-08
PAY0275,Jordan Moore,SAL0539,237.29,USD,2037-12-10
PAY0441,Jordan Brown,SAL0622,52399.0,USD,2037-12-13
PAY0342,Alex Thomas,SAL0236,1.43006,EUR,2037-12-14
PAY0210,Riley Moore,SAL0599,1868.56,USD,2037-12-15
PAY0483,Alex Wilson,SAL0023,116.84,EUR,2037-12-18
PAY0374,Jordan Smith,SAL0683,355.36,USD,2037-12-19
PAY0676,Alex Johnson,SAL0791,1.3628,EUR,2037-12-20
PAY0581,Taylor Thomas,SAL0549,1548.86,EUR,2037-12-23
PAY0844,Robin Johnson,SAL0665,64343.0,EUR,2037-12-29
PAY0929,Jordan Davis,SAL0801,1855.95,USD,2037-12-31
PAY0826,Jamie Taylor,SAL0086,1.37016,USD,2038-01-04
PAY0157,Riley Smith,SAL0139,1987.38,USD,2038-01-10
PAY0515,Robin Thomas,SAL0282,485.63,USD,2038-01-16
PAY0109,Avery Wilson,SAL0148,49075.0,USD,2038-01-17
PAY0384,Taylor Johnson,SAL0109,1057.34,USD,2038-01-26
PAY0884,Jordan Jackson,SAL0703,564.2,USD,2038-02-09
PAY0192,Robin Johnson,SAL0348,1501.5,USD,2038-02-10
PAY0198,Riley Anderson,SAL0433,1480.59,EUR,2038-02-11
PAY0475,Casey Taylor,SAL0248,21755.0,USD,2038-02-16
PAY0478,Robin Wilson,SAL0850,1.02954,EUR,2038-02-18
PAY0035,Taylor Johnson,,48384.0,EUR,2038-02-25
PAY0020,Quinn Moore,SAL0717,1.23649,USD,2038-02-27
PAY0166,Riley Anderson,SAL0895,22080.0,USD,2038-03-04
PAY0236,Jordan Smith,SAL0595,16979.0,EUR,2038-03-07
PAY0144,Casey Wilson,SAL0928,1289.38,EUR,2038-03-09
PAY0683,Robin Anderson,SAL0391,1.86658,USD,2038-03-15
